ID,Mass,Height,Landing Limbs,Trial No,Hip Flexion ROM,Knee Flexion ROM,Ankle Flexion ROM,Hip Flexion at Contact,Knee Flexion at Contact,Ankle Flexion at Contact,RXF,RXF_R,JCF,JCF_R,RXF_FE_FFT,JCF_FE_FFT,RXF_FFT,JCF_FFT,RXF_FE,JCF_FE,RXF_SMR,JCF_SMR,DIS,IMU_FFT
8,55,6.000000000e-01,2,10,7.499256200e+01,1.022705240e+02,7.919408600e+01,2.936735800e+01,-4.790036300e+01,-8.045698000e+00,2.647837544e+00,7.520022500e+01,1.183876584e+01,2.098658790e+02,3.435160615e-04,1.727697326e-03,9.571497946e+01,4.813938346e+02,5.127317014e-03,2.292478467e-02,3.855753931e-01,4.811130086e+00,17,1671.5814078253957
8,55,5.000000000e-01,1,11,3.406995200e+01,4.798194300e+01,6.882859500e+01,2.011675800e+01,-2.214353000e+01,-2.526313700e+01,3.130187338e+00,8.704301622e+01,1.484901608e+01,1.863264778e+02,4.111985006e-04,1.871233332e-03,1.145735540e+02,5.213877312e+02,6.061347241e-03,2.875388370e-02,5.275979462e-01,5.357609872e+00,6,1115.725068145486
8,55,6.000000000e-01,2,11,7.804911900e+01,1.111997830e+02,7.546036700e+01,2.110635700e+01,-2.637760000e+01,-1.461178400e+01,2.403950766e+00,8.445366287e+01,1.224853117e+01,1.987447389e+02,3.234516465e-04,1.834705313e-03,9.012436731e+01,5.112098123e+02,4.655050568e-03,2.371826112e-02,3.931360713e-01,4.713879613e+00,19,1805.4284772774572
8,55,6.000000000e-01,2,12,7.214919600e+01,1.146479840e+02,7.788659700e+01,2.491104500e+01,-4.348951900e+01,-1.638974200e+01,2.056438273e+00,1.578084637e+02,1.302092129e+01,1.852016957e+02,3.353200261e-04,1.901466588e-03,9.343129190e+01,5.298117202e+02,3.982121549e-03,2.521393030e-02,6.284124840e-01,4.669662647e+00,18,1707.8137246077872
8,55,6.000000000e-01,1,13,4.117163900e+01,6.422256000e+01,7.386545300e+01,1.715740800e+01,-6.067830000e+00,-3.729068100e+01,3.505690822e+00,1.162876569e+02,1.534025450e+01,2.092754466e+02,4.545950539e-04,2.076710540e-03,1.266652746e+02,5.786405031e+02,6.788478484e-03,2.970512600e-02,7.894162570e-01,6.216553512e+00,7,1168.5509988150588
8,55,6.000000000e-01,1,15,5.276006200e+01,5.629691900e+01,7.447188900e+01,2.027355500e+01,-1.061855700e+01,-3.119691600e+01,3.852038610e+00,1.266377626e+02,1.625048272e+01,2.305658863e+02,4.867002944e-04,2.015201679e-03,1.356108605e+02,5.615020926e+02,7.459152147e-03,3.146770718e-02,9.446103386e-01,7.255379797e+00,6,1070.6678008922213
9,50,2.000000000e-01,2,1,4.432178500e+01,7.162963200e+01,8.893054200e+01,1.655121200e+01,-4.400570300e+01,5.223351000e+00,1.516939776e+00,4.257529725e+01,8.926546286e+00,1.443014057e+02,3.394903146e-04,2.277834430e-03,6.250926525e+01,4.194103644e+02,4.041013910e-03,2.377965051e-02,1.720473684e-01,3.431436996e+00,13,1410.044609027517
9,50,2.000000000e-01,2,2,3.511907200e+01,6.548706900e+01,7.719556700e+01,1.690760700e+01,-4.872442500e+01,5.044863000e+00,1.858708528e+00,8.756680265e+01,8.632327109e+00,1.236112770e+02,3.876476749e-04,2.025868205e-03,7.137632591e+01,3.730166299e+02,4.951460260e-03,2.299587267e-02,4.335835434e-01,2.842549187e+00,10,1239.3048446721211
9,50,2.000000000e-01,1,3,1.452622400e+01,4.694423600e+01,7.763174500e+01,1.946737800e+01,-2.809977000e+00,-2.718108400e+01,2.837024312e+00,8.892634373e+01,1.286568789e+01,2.346780146e+02,5.935115871e-04,3.971292704e-03,1.092813893e+02,7.312214175e+02,7.557620211e-03,3.427322861e-02,6.720715326e-01,8.043173245e+00,4,875.6671513565244
9,50,2.000000000e-01,2,3,3.480904500e+01,6.461206800e+01,8.530847900e+01,2.005306300e+01,-5.148532400e+01,6.792995000e+00,1.795437904e+00,8.460877513e+01,8.988981422e+00,1.334964833e+02,3.807469198e-04,2.053310479e-03,7.010571194e+01,3.780694879e+02,4.782912058e-03,2.394597303e-02,4.046763308e-01,3.196703188e+00,11,1307.7285088461858
9,50,4.000000000e-01,2,4,4.357987800e+01,8.657815100e+01,1.012069770e+02,3.248543200e+01,-5.467106400e+01,1.053337400e+01,1.674110716e+00,4.809522406e+01,1.310954002e+01,1.482402562e+02,3.603267735e-04,2.630820768e-03,6.634581577e+01,4.844046095e+02,4.459705518e-03,3.492283242e-02,2.144905361e-01,5.176969625e+00,12,1365.3293376715644
9,50,4.000000000e-01,1,5,1.643752700e+01,5.665055900e+01,9.032814500e+01,1.941617200e+01,2.206742000e+00,-4.265113000e+01,3.068074669e+00,1.283559023e+02,1.460373273e+01,2.592122315e+02,6.838466354e-04,4.748574917e-03,1.259144927e+02,8.743399040e+02,8.173121050e-03,3.890324985e-02,1.049068327e+00,1.008419820e+01,3,854.7178580772861
9,50,4.000000000e-01,2,5,4.011686400e+01,8.314452800e+01,9.786672100e+01,2.368687900e+01,-5.488386900e+01,1.303608500e+01,2.291946147e+00,7.907136228e+01,1.214534462e+01,1.678910269e+02,4.378973049e-04,2.660398283e-03,8.062862947e+01,4.898506225e+02,6.105572817e-03,3.235428812e-02,4.827759602e-01,5.431994657e+00,13,1443.0617371584597
9,50,4.000000000e-01,2,6,3.607243800e+01,7.650443800e+01,9.560120100e+01,2.903589900e+01,-6.591604500e+01,1.355121700e+01,5.058877462e+00,3.796892173e+02,1.249854562e+01,2.327651325e+02,8.089643785e-04,2.779643238e-03,1.489520223e+02,5.118068146e+02,1.347647054e-02,3.329518912e-02,5.116870550e+00,7.749959108e+00,17,1608.2956636622093
9,50,4.000000000e-01,1,7,1.747406400e+01,5.250636700e+01,8.637931900e+01,2.122706300e+01,6.583690000e-01,-3.365806600e+01,4.450412326e+00,2.430737229e+02,1.532446187e+01,2.775526943e+02,8.114679058e-04,4.145363602e-03,1.494129888e+02,7.632725349e+02,1.185556500e-02,4.082321828e-02,2.881776323e+00,1.133059422e+01,3,841.0408675667408
9,50,5.000000000e-01,2,7,5.537890500e+01,9.339494200e+01,1.016273550e+02,2.697339200e+01,-6.005541500e+01,1.358517600e+01,2.212935918e+00,7.041239592e+01,1.399621755e+01,1.814203783e+02,4.415163019e-04,2.841678492e-03,8.129498381e+01,5.232291674e+02,5.895095489e-03,3.728487492e-02,4.150877975e-01,6.764236114e+00,10,1253.1407931616297
9,50,5.000000000e-01,2,8,5.856273600e+01,9.305209300e+01,9.777913000e+01,2.575936200e+01,-5.666638400e+01,8.817769000e+00,2.770262428e+00,1.406285464e+02,1.347960447e+01,1.882249107e+02,5.128986303e-04,2.785637450e-03,9.443838353e+01,5.129105097e+02,7.379771554e-03,3.590865640e-02,1.037806546e+00,6.758903643e+00,15,1546.1678982418525
9,50,5.000000000e-01,1,9,2.019769100e+01,6.641533500e+01,9.357428500e+01,1.929161500e+01,-6.136356000e+00,-2.805773800e+01,4.741010846e+00,2.638003162e+02,1.634332294e+01,2.882041387e+02,9.196694046e-04,4.767318237e-03,1.693357845e+02,8.777910515e+02,1.262969769e-02,4.353738784e-02,3.331718243e+00,1.254765537e+01,5,1001.3264200863233
9,50,5.000000000e-01,2,9,6.989266600e+01,9.751006600e+01,9.892521300e+01,3.110264300e+01,-6.600196200e+01,1.661735800e+01,1.633539821e+00,4.669335046e+01,1.288447551e+01,1.446368159e+02,3.792594897e-04,2.634943974e-03,6.983183620e+01,4.851638020e+02,4.351627694e-03,3.432327743e-02,2.031920770e-01,4.964409558e+00,9,1202.0253058105027
9,50,6.000000000e-01,2,10,7.550079100e+01,1.011711850e+02,8.465463100e+01,4.585452300e+01,-7.647852300e+01,2.001713600e+01,1.955344292e+00,6.303020326e+01,1.007771644e+01,1.717158283e+02,4.175479820e-04,2.377822586e-03,7.688177378e+01,4.378208637e+02,5.208890694e-03,2.684628156e-02,3.283174392e-01,4.609931475e+00,13,1410.044609027517
9,50,5.000000000e-01,1,11,1.434617300e+01,4.607221500e+01,8.363379100e+01,2.037936900e+01,-2.453450000e-01,-4.295067500e+01,3.681787955e+00,1.663833912e+02,1.582456674e+01,2.729150471e+02,8.439159634e-04,5.099280575e-03,1.553875458e+02,9.389142146e+02,9.808007265e-03,4.215546019e-02,1.631889510e+00,1.150485940e+01,4,953.210001819578
9,50,6.000000000e-01,2,11,6.705061300e+01,1.007770370e+02,9.777838600e+01,4.032103800e+01,-7.393063700e+01,1.457716400e+01,2.855392098e+00,1.438240261e+02,1.349454172e+01,2.022767712e+02,5.358856454e-04,3.083269047e-03,9.867090905e+01,5.677124632e+02,7.606550616e-03,3.594844810e-02,1.094004734e+00,7.271536012e+00,14,1497.4406102181902
9,50,6.000000000e-01,2,12,8.330381000e+01,1.077730000e+02,1.047791040e+02,3.535979400e+01,-5.064363300e+01,4.979452000e+00,3.315079778e+00,2.108502714e+02,1.237145588e+01,2.115481505e+02,5.989230357e-04,3.009029529e-03,1.102777820e+02,5.540429783e+02,8.831124155e-03,3.295663157e-02,1.862044924e+00,6.971914455e+00,16,1588.0089866583255
9,50,6.000000000e-01,1,13,3.176682900e+01,6.797753600e+01,9.763605200e+01,2.760746600e+01,-2.449834000e+00,-4.616846600e+01,3.075977260e+00,2.190261452e+02,1.674500551e+01,2.374372978e+02,7.538146155e-04,4.864991863e-03,1.387974729e+02,8.957753838e+02,8.194172961e-03,4.460744010e-02,1.794738116e+00,1.059147004e+01,7,1065.7948116440905
9,50,6.000000000e-01,1,15,2.895450100e+01,7.130606300e+01,9.897184500e+01,2.690243800e+01,-5.455040000e-01,-4.715807800e+01,3.642464640e+00,1.573376577e+02,1.630712313e+01,2.597782859e+02,8.233153494e-04,5.435914238e-03,1.515944207e+02,1.000897494e+03,9.703252900e-03,4.344095425e-02,1.526687083e+00,1.128501663e+01,6,1085.4927037789562
10,51,2.000000000e-01,1,1,1.671342600e+01,3.739288500e+01,5.760630700e+01,2.958776800e+01,-2.308900000e-02,-2.736715200e+01,2.707527387e+00,5.224036477e+01,1.186049010e+01,1.722451731e+02,,,1.068267749e+02,5.116433706e+02,,,,,22,1888.7429375774866
10,51,2.000000000e-01,2,1,6.923713600e+01,9.416980200e+01,5.909051100e+01,2.295197100e+01,-3.291537800e+01,-4.252115000e+00,1.232174040e+00,3.254100618e+01,8.108444659e+00,9.427378542e+01,,,5.845621486e+01,3.709513414e+02,,,,,23,2003.101716408564
10,51,2.000000000e-01,2,2,5.797256100e+01,9.519779600e+01,6.232499700e+01,2.264840500e+01,-3.144269000e+01,-1.058878600e+01,1.166461364e+00,3.929490596e+01,8.128195443e+00,1.016436964e+02,,,6.219508935e+01,3.757692944e+02,,,,,8,1222.7545456266969
10,51,2.000000000e-01,1,3,2.426313400e+01,4.889845100e+01,5.636963300e+01,2.853609300e+01,-3.681106000e+00,-2.330092100e+01,3.611521355e+00,2.002330089e+02,1.185550435e+01,1.959129916e+02,,,1.297503190e+02,5.121681308e+02,,,,,2,805.676622938826
10,51,2.000000000e-01,2,3,6.743573100e+01,8.894758500e+01,6.700129400e+01,2.582064400e+01,-8.357286000e+00,-2.592569700e+01,1.201630721e+00,3.176901781e+01,7.527232229e+00,9.156443939e+01,,,6.099761043e+01,3.133962064e+02,,,,,8,1137.234155315619
10,51,4.000000000e-01,2,4,5.223610900e+01,8.966691000e+01,6.599493000e+01,4.253378400e+01,-6.029264100e+01,7.357318000e+00,1.739783272e+00,4.184529012e+01,1.249518053e+01,1.656007639e+02,,,7.561494751e+01,5.725512516e+02,,,,,18,1726.137961576371
10,51,4.000000000e-01,1,5,3.142386700e+01,5.642528400e+01,6.411798900e+01,3.146303800e+01,4.084980000e-01,-2.685211300e+01,2.787091827e+00,8.206614779e+01,1.213658955e+01,1.927634846e+02,,,1.161137145e+02,6.005600911e+02,,,,,4,902.8825183783981
10,51,4.000000000e-01,2,5,6.421109600e+01,8.965327700e+01,7.075064100e+01,4.096921600e+01,-6.375399700e+01,6.781419000e+00,1.881433365e+00,4.926922128e+01,1.064478431e+01,1.467679689e+02,,,7.601748923e+01,4.879581131e+02,,,,,13,1463.327648132947
10,51,4.000000000e-01,2,6,5.406711500e+01,8.769358300e+01,6.960318600e+01,3.848877900e+01,-6.115093000e+01,7.907971000e+00,1.822776982e+00,6.048510663e+01,9.501939732e+00,1.374052464e+02,,,7.963977540e+01,3.819685937e+02,,,,,17,1736.4840468258205
10,51,4.000000000e-01,1,7,1.802737100e+01,5.943064500e+01,6.468241600e+01,2.914273700e+01,-1.232597000e+00,-2.672161200e+01,4.232708729e+00,2.388933901e+02,1.327009267e+01,2.103527304e+02,,,1.462866796e+02,7.199279358e+02,,,,,4,892.5936700406476
10,51,5.000000000e-01,2,7,7.793995700e+01,1.063312240e+02,6.420102600e+01,4.479902000e+01,-6.692659900e+01,1.075410500e+01,1.991846109e+00,1.129416340e+02,9.353407157e+00,1.235984360e+02,,,7.655995230e+01,4.330487465e+02,,,,,13,1428.5580140986287
10,51,5.000000000e-01,2,8,6.727322600e+01,9.594849100e+01,6.555817700e+01,4.201185800e+01,-6.448421200e+01,1.251158800e+01,2.020383714e+00,8.329665927e+01,8.920740681e+00,1.341295037e+02,,,8.143680418e+01,3.813690142e+02,,,,,19,1743.98659279851
10,51,5.000000000e-01,1,9,2.644284400e+01,6.054745600e+01,6.651840400e+01,2.741753000e+01,-2.064519000e+00,-3.111046300e+01,2.984916686e+00,1.059237193e+02,1.333225772e+01,2.167132699e+02,,,1.254153976e+02,7.737835040e+02,,,,,6,1027.9943645232324
10,51,5.000000000e-01,2,9,6.728125000e+01,1.050013260e+02,6.068163500e+01,4.343182100e+01,-6.271177800e+01,1.014728800e+01,2.015372295e+00,1.115992411e+02,9.495025771e+00,1.433834954e+02,,,8.134044124e+01,4.540749405e+02,,,,,18,1689.281455185101
10,51,6.000000000e-01,2,10,7.311878500e+01,1.112216630e+02,6.628236200e+01,4.477492900e+01,-6.038708900e+01,5.170670000e-01,2.081144504e+00,6.766491715e+01,9.367584061e+00,1.503595047e+02,,,8.143047423e+01,4.520821714e+02,,,,,23,2003.101716408564
10,51,5.000000000e-01,1,11,1.987305300e+01,5.491033600e+01,6.272600200e+01,2.913629300e+01,-1.528813000e+00,-2.761717000e+01,2.903590644e+00,9.747111091e+01,1.286501424e+01,2.104898318e+02,,,1.213814808e+02,7.323661521e+02,,,,,5,986.3483381626093
10,51,6.000000000e-01,2,11,6.765386400e+01,9.292487700e+01,6.161566100e+01,4.113788100e+01,-6.283481700e+01,1.172394300e+01,1.680367108e+00,8.960608143e+01,9.337134438e+00,1.359505714e+02,,,8.046993376e+01,3.902055533e+02,,,,,17,1633.5328260886315
10,51,6.000000000e-01,2,12,7.558819900e+01,1.015826910e+02,6.755328600e+01,4.156504800e+01,-5.373839200e+01,2.894499000e+00,4.073059663e+00,2.683745622e+02,9.464003380e+00,1.771506369e+02,,,1.198710850e+02,3.920155706e+02,,,,,23,2026.3814712455105
10,51,6.000000000e-01,1,13,3.293774100e+01,6.420842600e+01,6.659601100e+01,3.185356700e+01,-5.205717000e+00,-3.030892300e+01,3.750718257e+00,1.575514881e+02,1.345625554e+01,2.533186581e+02,,,1.475354023e+02,5.911530345e+02,,,,,5,980.7049410450736
10,51,6.000000000e-01,1,15,1.796702000e+01,6.248165600e+01,7.088144400e+01,3.317199200e+01,-2.319018000e+00,-3.199189600e+01,4.899168569e+00,3.028314583e+02,1.386198111e+01,2.433878882e+02,,,1.654519031e+02,7.625240377e+02,,,,,5,960.7768730332552
11,49,2.000000000e-01,1,1,3.038078300e+01,6.474847800e+01,7.291700400e+01,3.206969500e+01,-7.048743600e+01,1.511617500e+01,2.038452196e+00,4.708243338e+01,1.064378343e+01,1.667035084e+02,,,9.767340211e+01,5.390163531e+02,,,,,5,931.119938699542
11,49,2.000000000e-01,2,1,2.093932100e+01,6.366387800e+01,8.000066700e+01,1.126405600e+01,-3.611555800e+01,-6.848787000e+00,1.215346725e+00,4.479132955e+01,8.051539446e+00,9.748851338e+01,,,5.511769782e+01,3.788859829e+02,,,,,14,1505.6544672443158
11,49,2.000000000e-01,2,2,2.757524700e+01,6.817787000e+01,9.053552700e+01,2.048628800e+01,-5.056612000e+01,-9.837345000e+00,1.406603674e+00,4.430435707e+01,8.702642652e+00,1.129230110e+02,,,6.465487408e+01,3.771223927e+02,,,,,9,1208.4442576162253
11,49,2.000000000e-01,1,3,2.548723700e+01,3.525952200e+01,7.297401900e+01,2.522946200e+01,-3.712356400e+01,-1.069438100e+01,1.673129697e+00,2.328578398e+01,9.701470676e+00,1.410748488e+02,,,9.069496263e+01,5.384985287e+02,,,,,2,784.1790834269466
11,49,2.000000000e-01,2,3,1.914553000e+01,6.579837600e+01,7.803050900e+01,1.383001200e+01,-5.535821900e+01,-1.082074000e+00,1.612593295e+00,6.334614825e+01,9.607341706e+00,1.117703836e+02,,,6.736214044e+01,3.654967304e+02,,,,,9,1220.4346117475234
11,49,4.000000000e-01,2,4,2.578594000e+01,7.571838500e+01,7.799764900e+01,2.591092400e+01,-7.505475600e+01,9.215230000e+00,2.073023547e+00,5.227973684e+01,1.143217414e+01,1.623415308e+02,,,7.514931023e+01,4.542112221e+02,,,,,14,1501.118328582786
11,49,4.000000000e-01,2,5,2.829147900e+01,7.197839100e+01,8.096348400e+01,2.741467500e+01,-6.914089800e+01,5.990381000e+00,1.613509665e+00,7.487160748e+01,1.166514234e+01,1.350602062e+02,,,7.223202970e+01,4.646722216e+02,,,,,10,1276.4988871084888
11,49,4.000000000e-01,2,6,3.294354100e+01,7.704776800e+01,8.294682100e+01,2.672662200e+01,-6.882017300e+01,1.107207700e+01,1.954047340e+00,8.080835528e+01,1.128496042e+01,1.358476256e+02,,,7.456655925e+01,4.898842669e+02,,,,,13,1443.5504248339585
11,49,4.000000000e-01,1,7,3.570695000e+01,5.375113600e+01,9.098335000e+01,3.558483100e+01,-5.470993100e+01,-6.182136000e+00,2.947445836e+00,6.542633797e+01,1.320039648e+01,1.934970539e+02,,,1.146030052e+02,5.818626496e+02,,,,,10,1245.290422673848
11,49,5.000000000e-01,2,8,3.094865800e+01,7.528724600e+01,8.197052800e+01,3.108334400e+01,-7.880817100e+01,1.695749700e+01,1.999397518e+00,6.455648152e+01,1.161994127e+01,1.643374807e+02,,,7.102788841e+01,4.087404789e+02,,,,,13,1425.9233060408433
11,49,5.000000000e-01,1,9,3.137325000e+01,6.492277300e+01,9.542550500e+01,3.919784800e+01,-6.742157600e+01,-5.242856000e+00,3.060492357e+00,1.021379642e+02,1.341563300e+01,2.155813606e+02,,,1.263768577e+02,6.317806546e+02,,,,,15,1541.6318236800905
11,49,5.000000000e-01,2,9,3.934845000e+01,8.221628800e+01,7.164736000e+01,3.599119000e+01,-8.575519700e+01,1.742624100e+01,1.907093986e+00,6.222957103e+01,1.078977740e+01,1.517746161e+02,,,7.614162750e+01,4.684151757e+02,,,,,13,1426.9352669895409
11,49,6.000000000e-01,2,10,3.473193300e+01,8.675178600e+01,7.765252700e+01,3.722768700e+01,-9.402837300e+01,1.746938400e+01,2.810757509e+00,1.375467859e+02,1.303731809e+01,1.866466630e+02,,,9.550822576e+01,5.680675500e+02,,,,,14,1505.6544672443158
11,49,6.000000000e-01,2,11,3.045300200e+01,8.032986000e+01,8.796595100e+01,2.507273700e+01,-7.135753400e+01,1.464041000e+01,3.421092057e+00,1.980570567e+02,1.081100131e+01,1.750162292e+02,,,1.085779331e+02,4.150612286e+02,,,,,19,1745.1806762416516
11,49,6.000000000e-01,1,13,3.557101100e+01,8.479826200e+01,9.558332700e+01,4.517526000e+01,-8.622393200e+01,9.536014000e+00,4.589836131e+00,2.876853217e+02,1.587142397e+01,2.454267740e+02,,,1.686306503e+02,7.971521131e+02,,,,,21,1953.2120813444321
11,49,6.000000000e-01,1,15,4.155161700e+01,8.083276200e+01,9.466130300e+01,4.526794600e+01,-8.183731200e+01,3.293169000e+00,3.662220858e+00,1.552729472e+02,1.618310931e+01,2.199101385e+02,,,1.348489016e+02,7.502702243e+02,,,,,16,1550.0270219400702
12,82,2.000000000e-01,1,1,1.182392100e+01,3.701198900e+01,4.801634600e+01,2.196065100e+01,-4.425455400e+01,-4.836133000e+00,3.303139619e+00,1.341782059e+02,1.128289177e+01,2.028407542e+02,3.230271577e-04,1.262514033e-03,1.242668032e+02,4.856823310e+02,6.907067508e-03,2.359321861e-02,9.267779263e-01,4.785666257e+00,6,1113.3494477187946
12,82,2.000000000e-01,2,1,2.043029500e+01,4.721898800e+01,5.105225000e+01,1.394658200e+01,-4.618627900e+01,-5.279395000e+00,1.739239426e+00,4.491156585e+01,8.670611779e+00,1.145588232e+02,1.851940225e-04,8.792362812e-04,7.124314041e+01,3.382374495e+02,3.636856298e-03,1.813078095e-02,1.633369111e-01,2.077040929e+00,23,2041.0089455814978
12,82,2.000000000e-01,2,2,2.522029400e+01,5.787353800e+01,5.478297400e+01,1.215105600e+01,-3.601636300e+01,-1.833659100e+01,2.193721061e+00,5.332423423e+01,9.140614196e+00,1.196469525e+02,1.963858897e-04,8.822811049e-04,7.554859130e+01,3.394087767e+02,4.587205269e-03,1.911358483e-02,2.446092082e-01,2.286882178e+00,14,1525.1384885506525
12,82,2.000000000e-01,1,3,1.006782700e+01,4.104316800e+01,4.824366500e+01,1.837666200e+01,-3.628473800e+01,-1.141121800e+01,2.865899305e+00,6.078953457e+01,9.294085978e+00,1.585584524e+02,2.782974736e-04,1.023868209e-03,1.070595353e+02,3.938765712e+02,5.992771198e-03,1.943450374e-02,3.642977719e-01,3.081504837e+00,9,1259.2939163957503
12,82,2.000000000e-01,2,3,2.674308900e+01,5.298684900e+01,4.606571800e+01,1.177835100e+01,-4.096516600e+01,-9.032179000e+00,2.091494876e+00,7.592425325e+01,7.585296417e+00,1.310442483e+02,1.950663530e-04,7.026781282e-04,7.504097263e+01,2.703164815e+02,4.373444046e-03,1.586131998e-02,3.320504733e-01,2.078534754e+00,12,1359.494487691144
12,82,4.000000000e-01,2,4,3.723339400e+01,6.852783400e+01,5.196254600e+01,2.415685900e+01,-7.854460700e+01,1.198429700e+01,2.056940609e+00,7.033988016e+01,9.391470092e+00,1.378335523e+02,2.075534531e-04,1.015564026e-03,7.984469260e+01,3.906819968e+02,4.301188956e-03,1.963813989e-02,3.025451157e-01,2.706794582e+00,12,1405.8520498752314
12,82,4.000000000e-01,1,5,1.535156700e+01,4.425572900e+01,5.344301400e+01,2.049228500e+01,-3.778328500e+01,-1.343039100e+01,3.539148293e+00,1.344454367e+02,8.941351789e+00,1.568852971e+02,3.343147512e-04,1.186807215e-03,1.286090795e+02,4.565583270e+02,7.400576119e-03,1.869691492e-02,9.949736883e-01,2.933271053e+00,14,1462.8322616538167
12,82,4.000000000e-01,2,5,2.349856900e+01,7.341609000e+01,5.163193700e+01,2.142626200e+01,-7.685159500e+01,1.143095300e+01,1.939757086e+00,8.039251647e+01,1.002306677e+01,1.470093938e+02,2.061704280e-04,1.153767510e-03,7.931265032e+01,4.438481307e+02,4.056151022e-03,2.095884728e-02,3.260841879e-01,3.081147433e+00,11,1330.3181384681834
12,82,4.000000000e-01,2,6,3.769389700e+01,8.509588800e+01,5.232645000e+01,2.532230800e+01,-8.933767200e+01,1.179446200e+01,1.874539713e+00,7.426445538e+01,9.017182949e+00,1.552984014e+02,1.994832655e-04,9.089886855e-04,7.674013502e+01,3.496830388e+02,3.919777496e-03,1.885548253e-02,2.911001410e-01,2.928226293e+00,12,1451.9397033729401
12,82,4.000000000e-01,1,7,1.023340200e+01,5.001654300e+01,5.316340200e+01,1.867430800e+01,-2.908498400e+01,-1.828797500e+01,3.586040095e+00,1.846297923e+02,1.029377968e+01,1.956508961e+02,3.491709204e-04,1.242200272e-03,1.343241675e+02,4.778677368e+02,7.498629752e-03,2.152492458e-02,1.384470453e+00,4.211370781e+00,16,1593.1944321041424
12,82,5.000000000e-01,2,7,2.693807400e+01,5.753490500e+01,4.881346300e+01,1.906203500e+01,-6.339199700e+01,-2.135781000e+00,2.543797387e+00,9.593638211e+01,7.626596591e+00,1.533622259e+02,2.530297409e-04,7.435354815e-04,9.733917495e+01,2.860340847e+02,5.319236334e-03,1.594768117e-02,5.103082895e-01,2.445771882e+00,19,1808.62179903176
12,82,5.000000000e-01,2,8,4.558239500e+01,6.792080000e+01,4.891004500e+01,1.771294300e+01,-5.966863500e+01,-2.303579000e+00,2.630696420e+00,6.907424405e+01,9.617934359e+00,1.794660386e+02,2.207178613e-04,9.403568861e-04,8.490896937e+01,3.617502161e+02,5.500947541e-03,2.011169056e-02,3.799737930e-01,3.609365436e+00,16,1692.270266423538
12,82,5.000000000e-01,1,9,1.655407300e+01,3.790445100e+01,5.135636700e+01,2.511844100e+01,-4.734840800e+01,-7.345655000e+00,3.610404990e+00,1.141733913e+02,1.163412688e+01,2.194898388e+02,3.510988849e-04,1.388719980e-03,1.350658451e+02,5.342330773e+02,7.549578242e-03,2.432767278e-02,8.619609505e-01,5.339676976e+00,17,1604.8308122976464
12,82,5.000000000e-01,2,9,4.080797600e+01,6.626095600e+01,4.897555100e+01,2.203314000e+01,-6.977114700e+01,1.163902000e+00,2.740752120e+00,8.005622448e+01,8.851242485e+00,1.690084631e+02,2.365458834e-04,8.605707382e-04,9.099792400e+01,3.310569159e+02,5.731080759e-03,1.850849084e-02,4.588086878e-01,3.128091592e+00,16,1626.150778532405
12,82,6.000000000e-01,2,10,2.543252600e+01,6.584371000e+01,5.258722600e+01,3.059978400e+01,-8.575859800e+01,3.091173000e+00,3.431808606e+00,1.528450605e+02,1.129083091e+01,2.043395522e+02,2.798918330e-04,1.233361806e-03,1.076728768e+02,4.744676267e+02,7.176122251e-03,2.360981984e-02,1.096834840e+00,4.824420014e+00,23,2041.0089455814978
12,82,5.000000000e-01,1,11,2.531035200e+01,4.812719000e+01,5.535827900e+01,2.242564700e+01,-2.685281000e+01,-2.021400600e+01,3.619823777e+00,1.573611401e+02,1.086808487e+01,1.916411813e+02,3.584342038e-04,1.251712139e-03,1.378877027e+02,4.815269006e+02,7.569273504e-03,2.272583194e-02,1.191109508e+00,4.355205279e+00,17,1694.1784967982974
12,82,6.000000000e-01,2,11,4.203232800e+01,7.967593500e+01,4.783758600e+01,2.940127300e+01,-8.948840800e+01,1.475484800e+01,2.786534632e+00,1.061463295e+02,1.044504497e+01,1.954600996e+02,2.524040433e-04,8.929403803e-04,9.709847247e+01,3.435093424e+02,5.826814801e-03,2.184122958e-02,6.184950039e-01,4.269088910e+00,18,1782.918201500145
12,82,6.000000000e-01,2,12,5.782579500e+01,6.992527500e+01,5.045276500e+01,2.214434100e+01,-7.009995900e+01,3.502465000e+00,2.629679698e+00,9.143251846e+01,8.532717014e+00,1.722059471e+02,2.276832861e-04,8.195269521e-04,8.758853068e+01,3.152675930e+02,5.498821515e-03,1.784243454e-02,5.027710996e-01,3.072573339e+00,18,1716.3897034615052
12,82,6.000000000e-01,1,13,2.576676200e+01,4.421767200e+01,5.520702200e+01,2.112808400e+01,-3.060158300e+01,-1.655058000e+01,3.609233788e+00,1.063551065e+02,1.080589652e+01,1.995341862e+02,3.567651413e-04,1.289148237e-03,1.372456233e+02,4.959283654e+02,7.547129188e-03,2.259579231e-02,8.026757288e-01,4.508633029e+00,22,1942.4132879115766
12,82,6.000000000e-01,1,15,1.618080700e+01,4.162550200e+01,5.536396200e+01,2.187894000e+01,-2.823072600e+01,-1.813865700e+01,3.609716351e+00,1.458837810e+02,1.309408055e+01,2.491882263e+02,3.698053035e-04,1.531009100e-03,1.422621033e+02,5.889709335e+02,7.548138256e-03,2.738052543e-02,1.101150948e+00,6.822904566e+00,22,1956.9292161141643
